record_id,product_id,category,city,date,Unit_Cost_ngn,Unit_Price_ngn,revenue_ngn,cost_ngn,units_sold
REV0000376,PRD44644,Baby & Kids,Ilorin,06-07-24,167448.4007,235152.978,3527294.67,2511726.01,15
REV0000382,PRD20892,Electronics,Lagos,13-07-24,7833.670834,9906.64463,8430554.58,6666453.88,851
REV0000397, PRD88788 ,Sports & Outdoors,Ilorin,06-07-24,4485.609073,6621.246146,1357355.46,919549.86,205
REV0000413,PRD68253,Home & Living,Lagos,06-07-24,11415.46275,14957.49492,8480899.62,6472567.38,567
REV0000423,PRD27276,Automotive,Kano,18-07-24,1310.599881,1860.026432,1714944.37,1208373.09,922
REV0000427,prd27241,Books & Media,Lagos,11-07-24,9899.324651,15003.6093,3225776,2128354.8,215
REV0000434,PRD40806 ,Fashion,Aba,31-07-24,190227.8753,238060.1733,3570902.6,2853418.13,15
REV0000435,PRD45308,Sports & Outdoors,Abeokuta,11-07-24,2114.734231,3064.881078,,,761
REV0000445 ,PRD98218,Home & Living,Abeokuta,24-07-24,3501.494931,4223.152787,2757718.77,2286476.19,653
 REV0000464 ,PRD71713,BABY & KIDS,Kaduna,30-07-24,20369.517,27828.26733,,1222171.02,60
REV0000466,PRD86300,Beauty & Personal Care,Enugu,15-07-24,803.5288593,1060.109962,278808.92,211328.09,263
REV0000489,PRD36063,Fashion,Benin City,19-07-24,8248.173064,11926.62066,5605511.71,3876641.34,470
REV0000496,PRD81742,Groceries,Kaduna,10-07-24,5694.618886,7170.698537,3284179.93,2608135.45,458
REV0000506,PRD51429,Sports & Outdoors,Calabar,08-07-24,4364.069416,6782.973461,,1942010.89,445
REV0000512,PRD55880,Sports & Outdoors,Aba,11-07-24,2674.836691,3287.15237,2274709.44,1850986.99,692
REV0000521,PRD12147,Beauty & Personal Care,Benin City,24-07-24,4704.489254,6062.315417,2764415.83,2145247.1,456
REV0000526,PRD80307,Baby & Kids,Abuja,04-07-24,6741.333209,9927.41409,6651367.44,4516693.25,670
REV0000529,PRD97112,Books & Media,Abeokuta,02-07-24,34244.63371,45857.79505,9263274.6,6917416.01,202
REV0000541,PRD67075,Sports & Outdoors,Onitsha,01-07-24,9911.355798,13984.99008,9286033.41,6581140.25,664
REV0000558,PRD75212,Health,Warri,28-07-24,48758.93846,79252.65,6181706.7,,78
REV0000559,PRD82932,Baby & Kids,Onitsha,18-07-24,19446.73712,23755.7301,2470595.93,2022460.66,104
REV0000567,PRD24327, Health,Warri,03-07-24,4137.823643,5465.85719,2295660.02,,420
REV0000579,PRD44719, Sports & Outdoors ,Ilorin,16-07-24,84374.50833,108508.4903,7812611.3,6074964.6,72
REV0000602,PRD86454,Health, Lagos,28-07-24,225.6099492,371.6661179,365719.46,,984
REV0000603,PRD96560,Sports & Outdoors ,Enugu,05-07-24,4281.887291,5600.873612,4155848.22,3177160.37,742
REV0000607,PRD83980,Sports & Outdoors,Abuja,19-07-24,3044.355318,4410.547707,,2204113.25,724
REV0000633 ,PRD16347,Books & Media, Ilorin ,29-07-24,4278.542759,5619.95602,4602743.98,3504126.52,819
REV0000638,PRD32734,Fashion,Warri,10-07-24,5301.568763,6321.887607,6182806.08,5184934.25,978
REV0000685,PRD47205,Fashion, Benin City,02-07-24,32790.75976,41983.9623,8774648.12,,209
REV0000695,PRD69925, Baby & Kids,Calabar,04-07-24,5664.834702,7638.840635,3849975.68,2855076.69,504
REV0000726,PRD39253,Baby & Kids,Calabar,06-07-24,37799.71652,45600.64783,8390519.2,,184
REV0000728,PRD79538,Groceries,Warri,21-07-24,5366.083993,7288.449198,4453242.46,3278677.32,611
REV0000739,PRD15658,Groceries,Abeokuta,16-07-24,866.6042471,1250.136422,971356,673351.5,777
REV0000763,PRD96707,Sports & Outdoors,Benin City,09-07-24,911.2025823,1510.69669,871671.99,525763.89,577
rev0000766,PRD63984,Electronics,Onitsha,14-07-24,28894.93894,45800.65834,,4363135.78,151
REV0000780,PRD83330 ,Health,Enugu,25-07-24,9261.929444,14171.48296,8658776.09,5659038.89,611
REV0000791,PRD60517,Health,Warri,02-07-24,11580.16878,14287.90325,3514824.2,2848721.52,246
REV0000803,PRD99574,Health,Ibadan,26-07-24,12439.71,15287.46943,810235.88,659304.63,53
REV0000804,prd86299,Baby & Kids,Kano,28-07-24,760.695646,1228.057763,1131041.2,700600.69,921
REV0000806, PRD27345 ,health,Onitsha,14-07-24,2670.217345,3663.366273,3007623.71,2192248.44,821
REV0000810,PRD23768,Beauty & Personal Care,Aba,28-07-24,12141.65165,18448.38116,9261087.34,6095109.13,502
REV0000813 ,PRD46077,Home & Living,lagos,17-07-24,1540.432786,2343.421164,1227952.69,807186.78,524
Rev0000820,PRD95018,Baby & Kids,Kaduna,22-07-24,9270.965892,14958.84474,6626768.22,4107037.89,443
Rev0000821,PRD89086,Groceries,Aba ,22-07-24,9255.380872,10895.26464,9500670.77,8070692.12,872
REV0000822,PRD87991,Books & Media,Kaduna,10-07-24,7913.936798,9954.644532,9576368.04,7613207.2,962
REV0000834,PRD52004, Groceries ,Aba,29-07-24,9639.516271,11672.80093,1377390.51,,118
REV0000837,PRD50760,Beauty & Personal Care,Enugu,13-07-24,5130.780271,6396.01949,,3216999.23,627
REV0000849,PRD73692,Baby & Kids, Abuja ,02-07-24,3624.880206,4880.944845,1893806.6,1406453.52,388
REV0000854, PRD30456,Baby & Kids,Lagos,04-07-24,6744.902192,8311.025862,6748553,5476860.58,812
REV0000856,PRD67031,Fashion,Abuja,30-07-24,5618.702103,7009.023996,6700626.94,5371479.21,956
REV0000860,PRD83277,Baby & Kids,Warri,11-07-24,26748.84539,31895.78029,3253369.59,2728382.23,102
REV0000862,PRD79356,Books & Media,Abuja,12-07-24,1827.926461,2412.033312,2228718.78,1689004.05,924
REV0000886,PRD36293,Books & Media,Port Harcourt,01-07-24,2550.2581,3452.90032,3452900.32,2550258.1,1000
REV0000899,PRD40785,Groceries,Enugu,16-07-24,3169.763556,4264.187861,3129913.89,2326606.45,734
REV0000912,PRD90091,Sports & Outdoors,Kano,02-07-24,1111.755297,1826.335135,675744,411349.46,370
REV0000923 ,PRD81031,Fashion,Benin City,24-07-24,21980.27179,28421.1956,7758986.4,6000614.2,273
REV0000925,PRD71575,Automotive,Kano,08-07-24,16631.6107,23498.00553,,4058113.01,244
REV0000927,PRD69274,Electronics,Onitsha,25-07-24,4297.237228,6557.913737,5843101.14,,891
REV0000941,PRD47043,Beauty & Personal Care,Ibadan,01-07-24,5500.591793,7455.773761,5986986.33,4416975.21,803
REV0000943,PRD70645,Books & Media,Onitsha,17-07-24,3561.705544,4393.462853,,,680
REV0000947,prd80789,Fashion,Jos,02-07-24,1969.357747,2698.784704,2323653.63,1695617.02,861
REV0000953,PRD72712,Home & Living,Abuja,27-07-24,1584.290928,1957.637784,1413414.48,1143858.05,722
REV0000962,PRD85317,Sports & Outdoors,Kaduna,11-07-24,104287.8952,173460.7572,4336518.93,2607197.38,25
REV0000971,PRD52986,Books & Media,Jos,15-07-24,2004.429174,3135.815343,2013193.45,1286843.53,642
REV0000982,PRD26420,Beauty & Personal Care,calabar,09-07-24,72397.03889,111378.8405,7016866.95,,63
REV0000990,PRD49649,Baby & Kids,Abuja ,10-07-24,12929.25609,15963.96524,9259099.84,7498968.53,580
REV0000994, PRD20308, Fashion ,Ilorin,16-07-24,17325.07589,28327.45911,6968554.94,4261968.67,246
REV0001005,PRD78916,Health,Ibadan,23-07-24,362564.96,528579.3014,7400110.22,5075909.44,14
Rev0001028,PRD39779,Books & Media,Kano,28-07-24,7784.148232,11743.18935,7175088.69,,611
REV0001053,PRD27590,Groceries,Warri,18-07-24,8910.797828,10507.59675,8899934.45,7547445.76,847
REV0001056,PRD13887,Groceries,Kano,29-07-24,6873.20995,10137.34858,4065076.78,,401
REV0001068, PRD99557,Home & Living,Port Harcourt,01-07-24,7568.965851,10137.52169,6792139.53,5071207.12,670
REV0001080,PRD96251,Electronics,Ilorin,25-07-24,16183.58084,20759.54076,2470385.35,1925846.12,119
REV0001085,PRD60738,Books & Media,Aba,25-07-24,60007.33904,83183.86957,9566145,6900843.99,115
Rev0001093,PRD54989,Fashion, Ilorin,25-07-24,951.9212584,1449.51564,1290068.92,847209.92,890
REV0001096,PRD25291,electronics,Warri,29-07-24,9270.17798,12622.43563,9870744.66,7249279.18,782
Rev0001115,PRD40181,Books & Media,Port Harcourt,20-07-24,942.0747591,1496.93765,1273893.94,801705.62,851
REV0001125,PRD11338,Beauty & Personal Care,Jos ,07-07-24,14079.52867,22296.99333,334454.9,211192.93,15
REV0001132,PRD41540,Home & Living,Ilorin,12-07-24,1388.411933,2126.233936,1847697.29,1206529.97,869
REV0001146,PRD44435,Sports & Outdoors,Abeokuta,09-07-24,52840.932,85792.02291,9437122.52,5812502.52,110
REV0001156,PRD42694,Electronics,Abeokuta,24-07-24,4294.7825,5826.429792,279668.63,,48
REV0001161,PRD98688,Books & Media,Benin City,18-07-24,9424.511401,15419.73446,2420898.31,1479648.29,157
REV0001166,PRD42990,Books & Media, Onitsha ,05-07-24,9597.701586,13660.10263,5341100.13,,391
REV0001174,PRD11969,Baby & Kids,Kano,09-07-24,999.7796907,1473.499519,857576.72,,582
REV0001195,PRD41604,Home & Living,Aba,13-07-24,1074.838012,1664.542105,1431506.21,924360.69,860
REV0001198,PRD42178,Home & Living,Kaduna,06-07-24,3221.92044,4370.83522,3876930.84,2857843.43,887
REV0001203,PRD91142 ,Sports & Outdoors,Port Harcourt,13-07-24,6332.53616,8303.960316,5513829.65,4204804.01,664
REV0001206 ,PRD57087,Electronics,Kano,12-07-24,19135.50038,28274.95712,3732294.34,2525886.05,132
REV0001211, PRD49410 ,Beauty & Personal Care,Ibadan,19-07-24,17288.20207,23725.83254,4009665.7,2921706.15,169
 REV0001214,PRD30369,Electronics, Ilorin,07-07-24,766.3216034,905.7875031,740028.39,,817
REV0001233,PRD75510,Electronics,Jos,26-07-24,6304.02508,9878.916837,6184201.94,3946319.7,626
REV0001237,prd61142,health,Abeokuta,23-07-24,8707.061318,11847.20601,9619931.28,7070133.79,812
REV0001249,PRD20669,Baby & Kids,Jos,13-07-24,1264.632233,2032.59756,1865924.56,1160932.39,918
REV0001261,PRD16996,Sports & Outdoors,Abeokuta,26-07-24,2027.420025,2484.556826,,1615853.76,797
REV0001267,PRD22104,Books & Media,Abuja,31-07-24,2148.214729,3516.028498,2528024.49,1544566.39,719
REV0001276,prd13830,Beauty & Personal Care,Abeokuta,25-07-24,9741.246723,12572.69585,9592966.93,7432571.25,763
REV0001280,PRD94135,Health,Ibadan,12-07-24,52811.87489,69640.64663,6406939.49,4858692.49,92
REV0001319,PRD27335,Books & Media,Abuja,12-07-24,8289.831772,10889.27664,,7203863.81,869
REV0001346 ,PRD22677,Home & Living ,Kaduna,13-07-24,4661.642176,6750.959258,,3706005.53,795
REV0001349,PRD80534,HEALTH,Ilorin,11-07-24,42631.16192,52603.41615,2735377.64,2216820.42,52
REV0001355,PRD59425,Books & Media,Enugu,01-07-24,23296.70656,30529.65426,7815591.49,5963956.88,256
REV0001389,PRD39736,Electronics, Port Harcourt ,11-07-24,11967.71971,16394.62947,3983894.96,2908155.89,243
REV0001404,PRD78730,Home & Living,Port Harcourt,17-07-24,9214.276924,11376.20811,9874548.64,7997992.37,868
REV0001417,PRD87336, Books & Media,Abuja,02-07-24,15887.54046,18962.88274,5328570.05,4464398.87,281
Rev0001419, PRD89810 ,Fashion,Benin City,03-07-24,2259.378134,2910.446367,1778282.73,1380480.04,611
REV0001421,PRD85197,Electronics,Warri,18-07-24,59212.16321,70759.35955,,7934429.87,134
REV0001422,PRD89135,SPORTS & OUTDOORS,Benin City,24-07-24,2568.898559,3519.001271,3515482.27,2566329.66,999
REV0001439,Prd42094,Automotive,Benin City,21-07-24,7490.638872,12428.59955,1653003.74,,133
 REV0001447,PRD17228, Sports & Outdoors, Lagos ,08-07-24,4348.786374,6133.36886,4465092.53,3165916.48,728
REV0001448,PRD99225,Home & Living,Lagos,24-07-24,3259.082986,4983.383487,2486708.36,1626282.41,499
REV0001456,PRD79400,Automotive,Lagos,04-07-24,6521.020862,10436.46981,4842521.99,3025753.68,464
REV0001459,PRD85663,Books & Media,Aba ,26-07-24,3902.411806,5147.118484,1595606.73,1209747.66,310
REV0001470 ,PRD98196,Books & Media,Abuja,28-07-24,5181.540716,6931.35122,2613119.41,1953440.85,377
REV0001488,PRD16180,Fashion, Port Harcourt ,05-07-24,130626.5231,214472.2848,,3788169.17,29
REV0001490,PRD88609,Fashion,Ibadan,30-07-24,2766.578619,3742.450322,2791867.94,2063867.65,746
REV0001499,PRD48069,Beauty & Personal Care,Jos,25-07-24,4522.369072,6011.859743,5374602.61,4042997.95,894
REV0001509,PRD90000,Fashion,ABUJA,04-07-24,2196.370559,2924.773168,,2121693.96,966
rev0001513,PRD85535,Books & Media,Calabar,06-07-24,9276.843722,12198.97137,5440741.23,4137472.3,446
REV0001525,PRD97390,Groceries,Abeokuta,29-07-24,5908.256162,9411.65282,6842271.6,4295302.23,727
REV0001535, PRD32231 ,Automotive,Enugu,16-07-24,65921.32674,85630.31196,7877988.7,6064762.06,92
REV0001536,PRD40159,Beauty & Personal Care,aba,05-07-24,1966.401675,3061.973571,2486322.54,1596718.16,812
Rev0001550, PRD54320 ,sports & outdoors,Enugu,18-07-24,7188.032837,9525.854118,6915770.09,5218511.84,726
REV0001563,PRD64723, Automotive,KANO,16-07-24,76941.01776,106175.5971,8069345.38,5847517.35,76
REV0001565,PRD15381,Health,Warri,01-07-24,7235.612801,8777.114044,7206010.63,5940438.11,821
REV0001570,PRD28238,Health,Ilorin,14-07-24,40942.64147,53197.96265,,1392049.81,34
REV0001574,PRD27730,Baby & Kids,Lagos,26-07-24,30910.20009,47992.66009,5471163.25,3523762.81,114
REV0001575,PRD78485,Baby & Kids,Kano,31-07-24,7184.079758,10672.87635,6617183.34,4454129.45,620
REV0001614,PRD74358,Books & Media,Abuja,11-07-24,595.8408632,714.2536645,438551.75,365846.29,614
REV0001615,PRD87995,Health,Kaduna,03-07-24,6689.11267,8325.625708,7234968.74,5812838.91,869
REV0001636,PRD96629,Electronics,Benin City,09-07-24,26433.72336,42607.66418,9884978.09,6132623.82,232
REV0001654,PRD48654,Electronics,Jos,16-07-24,6196.862604,7819.140236,6966853.95,5521404.58,891
REV0001660,PRD67037,Sports & Outdoors ,Kaduna,19-07-24,2870.370588,3498.595817,2977305.04,2442685.37,851
REV0001663,PRD70424,Books & Media,Abuja,26-07-24,13580.01785,16426.09839,1527627.15,1262941.66,93
 REV0001664,PRD22082,Electronics,Ibadan,19-07-24,8447.741266,10653.42329,7489356.57,5938762.11,703
Rev0001667,PRD44357,sports & outdoors,Enugu,29-07-24,20044.0145,24126.94138,7720621.24,6414084.64,320
REV0001670,PRD81872,Electronics,Benin City,08-07-24,15725.53145,23180.68585,5586545.29,,241
REV0001674,PRD82759,Health,Abeokuta,11-07-24,9486.540818,11743.85726,9911815.53,8006640.45,844
REV0001695, PRD99658 ,Home & Living,Abuja,01-07-24,3928.855588,5549.245456,5471556.02,3873851.61,986
REV0001696,Prd28696,Beauty & Personal Care,Warri,12-07-24,7953.116783,9751.697791,2515938.03,2051904.13,258
REV0001705,PRD73797,Home & Living,Calabar,09-07-24,177.9732206,236.5088972,188734.1,142022.63,798
REV0001719,PRD17318,Fashion,Warri ,27-07-24,7094.637965,9523.465494,6552144.26,4881110.92,688
REV0001730,PRD11137,beauty & personal care,Calabar,24-07-24,2806.573129,3854.589932,3388184.55,2466977.78,879
REV0001737,PRD10156,Automotive,Kano,22-07-24,14345.62908,23416.31967,5619916.72,3442950.98,240
REV0001747,PRD52517,Books & Media,Aba,31-07-24,8304.618615,12566.41061,9525339.24,6294900.91,758
REV0001750,PRD19029,Sports & Outdoors,ENUGU,12-07-24,11137.89306,14301.65176,9010040.61,7016872.63,630
REV0001760,PRD34287,Health,Aba,26-07-24,5051.25246,8328.469418,,3818746.86,756
REV0001766,PRD71704, Fashion,Onitsha,21-07-24,8614.170864,11147.98805,9542677.77,,856
REV0001768,prd74257,Health,Ibadan,06-07-24,11432.3173,17460.17234,7315812.21,4790140.95,419
REV0001772,PRD49323, Electronics ,Calabar,09-07-24,22949.25818,28737.96881,6782160.64,5416024.93,236
REV0001778,PRD24320,Home & Living,Calabar,10-07-24,78974.31023,119992.6741,5279677.66,,44
REV0001781,PRD35629,Automotive,Port Harcourt,28-07-24,56784.22863,84629.19126,8039773.17,5394501.72,95
REV0001791,PRD32986,Beauty & Personal Care ,Enugu,20-07-24,1951.983303,2990.215685,2335358.45,1524498.96,781
REV0001800,PRD24154,Groceries, Calabar,12-07-24,8910.126994,11930.5769,8017347.68,5987605.34,672
 REV0001806 ,PRD27000,Automotive,Ilorin,18-07-24,13599.03262,19480.06015,5357016.54,3739733.97,275
REV0001812,Prd14921, Beauty & Personal Care ,Kaduna,16-07-24,3927.7,5106.691012,3278495.63,2521583.4,642
REV0001822,PRD47788,Fashion,Port Harcourt,05-07-24,1188.000749,1665.928743,1112840.4,793584.5,668
REV0001829,PRD73785,Beauty & Personal Care,Kano,10-07-24,5225.930314,6676.644157,3405088.52,2665224.46,510
REV0001840,PRD92027,Baby & Kids,Onitsha,18-07-24,2507.109966,4135.265359,3688656.7,2236342.09,892
REV0001854,PRD79469, Groceries,Abeokuta,13-07-24,2553.284608,3251.900401,1785293.32,1401753.25,549
REV0001868,PRD72836,Home & Living,Onitsha,20-07-24,23485.5515,33872.79464,7011668.49,,207
REV0001884,PRD64579,Beauty & Personal Care,Kaduna,30-07-24,5040.752194,7053.089115,5818798.52,4158620.56,825
REV0001907,PRD77198,Electronics,Warri,18-07-24,6279.893401,9848.090013,7730750.66,4929716.32,785
REV0001916,PRD34338,Sports & Outdoors,Enugu,20-07-24,3165.660968,5068.658607,4658097.26,2909242.43,919
REV0001917, PRD24000 ,Automotive,Ibadan,09-07-24,6091.525972,7427.208289,,5232620.81,859
REV0001930,PRD78684,Health,Enugu,24-07-24,3048.287524,4103.493122,3048895.39,2264877.63,743
REV0001933,PRD75456,Home & Living,Kaduna,18-07-24,8223.452831,11121.92913,7384960.94,5460372.68,664
REV0001943,PRD20263 ,Books & Media,Benin City,17-07-24,7324.68,8653.622546,1869182.47,1582130.88,216
REV0001947, PRD22281 ,Fashion,Ilorin,16-07-24,907.0488257,1204.688121,974592.69,733802.5,809
 REV0001968, PRD55142,Automotive,Kaduna,31-07-24,17302.53337,20904.38522,1923203.44,1591833.07,92
REV0001971,PRD52582,Groceries,Port Harcourt,05-07-24,8784.882341,10996.54977,7092774.6,,645
REV0001990,PRD47833,Automotive,Enugu,09-07-24,10918.90353,14398.34256,8365437.03,6343882.95,581
REV0001999,PRD58571,Electronics ,Ibadan,01-07-24,6824.538209,9046.21238,3383283.43,2552377.29,374
rev0002003,PRD87675,Beauty & Personal Care,Abuja,25-07-24,5280.843017,7662.693543,7417487.35,5111856.04,968
REV0002016,PRD50761,Baby & Kids,Lagos,24-07-24,994.0834586,1337.907068,177941.64,132213.1,133
 REV0002019 ,PRD33334,Sports & Outdoors,Ibadan,18-07-24,2116.423518,2620.074605,1325757.75,1070910.3,506
REV0002020,PRD63701,Automotive,Warri,04-07-24,4987.459362,6051.479574,568839.08,468821.18,94
REV0002029, PRD34629 ,Beauty & Personal Care,Benin City,09-07-24,13003.11615,21198.15604,5617511.35,3445825.78,265
REV0002039,PRD84710,Baby & Kids ,Abeokuta,26-07-24,5359.592789,6496.670265,5892479.93,4861150.66,907
REV0002052,PRD39578,Groceries,Lagos,06-07-24,9115.699589,11133.37103,7581825.67,6207791.42,681
REV0002068,PRD67580,Electronics,Calabar,06-07-24,15443.83977,20960.38966,9222571.45,6795289.5,440
REV0002079,PRD21562,Electronics,WARRI,02-07-24,725.1036257,1029.247337,962346.26,677971.89,935
REV0002087,PRD44171,Health,Enugu,31-07-24,22558.16791,28354.84966,6663389.67,5301169.46,235
REV0002100,PRD94970 , Health,Aba,28-07-24,7605.692797,9263.921884,8115195.57,6662586.89,876
REV0002103,PRD24793,Home & Living,Abeokuta,29-07-24,16863.07052,24435.21883,7086213.46,,290
REV0002128,PRD55867,Groceries,Kano,05-07-24,39443.735,59758.61605,5139240.98,3392161.21,86
REV0002137,PRD49836,Automotive,Kano,25-07-24,4505.449959,6641.052792,6421898.05,4356770.11,967
REV0002149,PRD96938,Sports & Outdoors,Benin City,16-07-24,21148.51812,32986.77926,,6302258.4,298
REV0002150,PRD85375,Fashion,Port Harcourt,25-07-24,85863.20281,124915.2194,7994574.04,5495244.98,64
REV0002162,PRD57969,Baby & Kids,Abeokuta,03-07-24,3241.242508,4119.239147,,3231518.78,997
REV0002165,PRD29661, Books & Media ,Lagos,11-07-24,222.666674,282.125859,128085.14,101090.67,454
REV0002175,PRD57435,Fashion,Port Harcourt,15-07-24,58132.93039,95508.18934,7258622.39,4418102.71,76
REV0002194,PRD30284,Fashion,Calabar,17-07-24,16916.39056,24521.88932,6105950.44,4212181.25,249
REV0002195,PRD98915,Sports & Outdoors,Enugu,14-07-24,1349.493085,1657.320708,913183.71,743570.69,551
REV0002206,PRD51486,Fashion,benin city,23-07-24,7161.198638,9117.51231,5288157.14,4153495.21,580
REV0002232,PRD25815,Automotive,Abeokuta ,08-07-24,5169.989462,8606.613077,1118859.7,672098.63,130
REV0002236,PRD27279,Baby & Kids,Warri,31-07-24,6933.300123,10279.73228,6681825.98,,650
REV0002259,PRD20943,Baby & Kids,Abuja,30-07-24,8797.458077,12118.0802,9076442.07,6589296.1,749
 REV0002277,PRD63579,Automotive, Onitsha,03-07-24,9910.823585,12628.08816,5846804.82,4588711.32,463
REV0002280,PRD33292,Home & Living,Jos,02-07-24,6587.699394,9560.599798,8050025.03,5546842.89,842
REV0002281,PRD27038,Automotive,Benin City,01-07-24,64336.29906,81503.33847,6927783.77,5468585.42,85
REV0002299 ,PRD44192,Home & Living,Aba,28-07-24,11488.39788,18446.73124,8337922.52,5192755.84,452
REV0002323,PRD78574,Health,Onitsha,26-07-24,6869.047545,9534.848114,3184639.27,2294261.88,334
REV0002335,PRD39339,Books & Media,Ibadan,05-07-24,1392.799525,1660.742965,1293718.77,1084990.83,779
REV0002340,PRD98954,Fashion,Kaduna,26-07-24,9886.251099,14198.91612,8008188.69,5575845.62,564
REV0002351,PRD16066,Electronics,Ilorin,16-07-24,45270.25392,61059.67224,7632459.03,,125
REV0002354,PRD88897,Electronics,Kaduna,09-07-24,54812.75962,82649.66943,,2905076.26,53
REV0002357,PRD70283,Automotive,Ilorin,17-07-24,5867.394406,8451.446799,,3262271.29,556
REV0002377,PRD61885,Automotive,Port Harcourt,02-07-24,5475.577004,8682.350148,4115433.97,2595423.5,474
