record_id,product_id,category,city,date,Unit_Cost_ngn,Unit_Price_ngn,revenue_ngn,cost_ngn,units_sold
 REV0000265 ,PRD98404,Electronics,Lagos,25-09-24,1811.499305,2840.551209,1715692.93,,604
REV0000269,PRD39033,Beauty & Personal Care,Port Harcourt,29-09-24,13817.30617,18187.72886,,4117557.24,298
REV0000289,Prd40214, Groceries,Benin City,09-09-24,6215.836436,10225.58754,7403325.38,4500265.58,724
REV0000296,PRD43172,Groceries, Enugu,03-09-24,37024.93971,59607.20676,2026645.03,,34
REV0000299,PRD63120,Books & Media, Aba ,03-09-24,6975.875188,8344.698285,3988765.78,3334468.34,478
 REV0000300 ,PRD88573,Sports & Outdoors, Abuja ,29-09-24,5232.680898,8688.603159,,4604759.19,880
REV0000307,PRD12161,Baby & Kids,Warri,17-09-24,37079.15867,54337.96796,6140190.38,4189944.93,113
REV0000336,PRD17714,Fashion,Abuja,21-09-24,32523.55496,38668.658,4833582.25,4065444.37,125
REV0000344,PRD41904,Sports & Outdoors,Benin City,24-09-24,5456.279416,8842.877643,8329990.74,5139815.21,942
REV0000349,PRD48765,Automotive,Abeokuta,17-09-24,6878.266239,9384.059354,8858552.03,6493083.33,944
REV0000352,PRD52623,Sports & Outdoors,Lagos,18-09-24,117555.998,183486.5559,9357814.35,5995355.9,51
REV0000353,PRD31873,groceries,Ibadan,14-09-24,9863.388269,12539.15924,8112836.03,6381612.21,647
REV0000372,PRD24767,Electronics,Benin City,12-09-24,84576.46492,126325.1044,7705831.37,5159164.36,61
 REV0000375,PRD88424,Home & Living,Kano,30-09-24,22833.83749,29816.74449,9630808.47,7375329.51,323
REV0000379,PRD92079,Home & Living,Calabar,09-09-24,7150.075156,10750.77125,3795022.25,2523976.53,353
REV0000388,PRD88057,Health,Onitsha ,04-09-24,5216.570962,6804.774431,2334037.63,,343
REV0000399,PRD86230,Groceries,Abuja,23-09-24,8152.338353,12452.83034,6201509.51,4059864.5,498
REV0000415, PRD53633 ,Electronics,Abuja,03-09-24,6507.12448,8915.493064,6169521.2,4502930.14,692
 REV0000421 ,PRD99645,Electronics,Aba,02-09-24,8240.804363,10102.18123,9910239.79,8084229.08,981
REV0000428,PRD88106,Groceries,Calabar,19-09-24,22816.17214,27620.46906,9694784.64,8008476.42,351
REV0000436,PRD18649,Fashion,Port Harcourt,06-09-24,286.0365451,417.1545486,240281.02,164757.05,576
REV0000439, PRD54655,Books & Media,Abeokuta,22-09-24,3203.616143,4819.020264,3835940.13,2550078.45,796
REV0000456,PRD39809,Health,Abeokuta,29-09-24,12987.28985,16194.23364,,3428644.52,264
 REV0000463 ,PRD95655,Sports & Outdoors,Kaduna,25-09-24,30737.54033,42490.88413,,4610631.05,150
REV0000474,PRD14046,Home & Living,Calabar,26-09-24,6401.509311,10204.02563,9928516.94,6228668.56,973
REV0000501,PRD98223,Sports & Outdoors,Onitsha,27-09-24,4846.811679,6521.737216,4428259.57,3290985.13,679
REV0000516,PRD44067,Automotive,Calabar,01-09-24,1369.830674,1683.30171,,264377.32,193
REV0000523,PRD57752,Sports & Outdoors,Enugu,29-09-24,6414.584894,9762.642534,,5163740.84,805
REV0000540,PRD84569,Home & Living,ONITSHA,11-09-24,40968.47844,55248.10778,,3687163.06,90
REV0000549,PRD64132, Groceries,Port Harcourt,08-09-24,1546.232955,2468.569898,1937827.37,1213792.87,785
rev0000568,PRD90788,Baby & Kids,Aba,26-09-24,5845.654825,7307.970272,1878148.36,1502333.29,257
REV0000589,PRD50679,Books & Media,CALABAR,04-09-24,4371.580977,5440.066149,3786286.04,3042620.36,696
Rev0000604,PRD36143,Fashion,Benin City,14-09-24,5341.417742,7564.231235,5695866.12,,753
REV0000617,PRD10498,Health,Abuja,22-09-24,3584.484031,4459.523092,4370332.63,3512794.35,980
REV0000624,PRD22583,Fashion,Ilorin ,16-09-24,4628.441682,6327.484238,,3494473.47,755
REV0000648,PRD62417,Beauty & Personal Care,Abuja,01-09-24,4194.448439,4943.336305,3959612.38,3359753.2,801
REV0000664, PRD16431,Sports & Outdoors,Ilorin,17-09-24,7646.163525,9544.515552,8475529.81,6789793.21,888
REV0000691,PRD30846,Baby & Kids,Warri,10-09-24,15351.211,21029.18025,841167.21,614048.44,40
REV0000697, PRD79958 ,Fashion,Ilorin,23-09-24,7139.206597,8703.057407,3759720.8,3084137.25,432
 REV0000700,PRD63485,Home & Living,Abuja,24-09-24,5641.872216,9375.941986,,4174985.44,740
 REV0000719 ,PRD15421,Books & Media,Lagos,27-09-24,67656.19017,88290.87949,5209161.89,3991715.22,59
REV0000730, PRD92824,Home & Living,Lagos,17-09-24,29748.6662,39897.2839,8498121.47,,213
REV0000736,PRD43581,Beauty & Personal Care,Jos,26-09-24,434743.9643,524392.3143,7341492.4,6086415.5,14
REV0000746, PRD49491,Health,Lagos,01-09-24,1747.973236,2269.083014,1633739.77,,720
REV0000750 ,PRD97305,SPORTS & OUTDOORS,LAGOS,09-09-24,1239.520682,1837.96496,1589839.69,1072185.39,865
REV0000771, PRD82982,Home & Living,Ibadan,11-09-24,4690.334281,7482.747509,6397749.12,4010235.81,855
REV0000799,PRD29023,Beauty & Personal Care,Abuja,30-09-24,10037.24099,15659.46052,9286060.09,,593
REV0000825,PRD90390, Home & Living,Abuja,08-09-24,7108.733935,8369.08917,2318237.7,1969119.3,277
REV0000831,prd34947, Books & Media ,Calabar,18-09-24,1902.403275,2471.609696,,,461
REV0000833,PRD32369,Automotive,Calabar,10-09-24,8252.227581,13157.71668,4078892.17,,310
REV0000850,PRD96870,Books & Media,Benin City,24-09-24,15460.0572,22827.981,4816703.99,,211
REV0000864, PRD61092,Health,Benin City,15-09-24,65461.99948,78568.35219,,6284351.95,96
REV0000870,PRD52769,Electronics,Port Harcourt,30-09-24,30063.43309,36710.23219,9397819.44,7696238.87,256
REV0000874,PRD98894,FASHION,Kano,08-09-24,3001.262049,4097.179124,3179411,2328979.35,776
REV0000876,PRD90682,Automotive,Jos,20-09-24,1557.815596,2509.016135,2233024.36,1386455.88,890
REV0000887,PRD56076 ,Automotive,Enugu,05-09-24,28054.03723,46443.49458,7198741.66,,155
REV0000895,PRD52634,books & media,Abeokuta,07-09-24,24980.61319,35702.9844,5034120.8,3522266.46,141
REV0000900,PRD24746,Automotive,Aba,06-09-24,6496.187765,10009.40299,5865510.15,3806766.03,586
REV0000903,Prd16589,Automotive,Abeokuta,26-09-24,10554.55825,13793.04287,,5182288.1,491
REV0000932,PRD64854,Books & Media,Ilorin,07-09-24,10425.68526,13185.7015,8372920.45,6620310.14,635
REV0000936, PRD45174,Groceries,Abeokuta,07-09-24,1309.723191,1903.517362,,948239.59,724
REV0000942,PRD30558,Home & Living,Ibadan,06-09-24,6586.950055,8529.917355,7770754.71,6000711.5,911
REV0000966,PRD67943,Fashion,Benin City,14-09-24,7363.923507,10947.01545,9239281.04,6215151.44,844
REV0000979,PRD54301,Automotive,Port Harcourt,26-09-24,87634.80536,107513.3062,7418418.13,6046801.57,69
Rev0000987,PRD87750,Automotive,Kano,15-09-24,64733.95732,88799.50876,8613552.35,6279193.86,97
REV0001029,PRD71182,Beauty & Personal Care,Warri,16-09-24,15132.32946,19004.71638,6974730.91,5553564.91,367
REV0001033,PRD78303,Automotive,Onitsha ,14-09-24,669.9427425,1010.127201,,359089.31,536
REV0001034,PRD47245,Books & Media,Jos,01-09-24,9734.966054,13176.07891,9315487.79,6882621,707
REV0001035,PRD66443,Home & Living,Benin City,02-09-24,22421.75026,33074.98989,8797947.31,5964185.57,266
REV0001047,PRD70365, Baby & Kids,Jos,15-09-24,7433.649861,9677.668915,4190430.64,3218770.39,433
REV0001059,PRD71871,Groceries,Benin City,05-09-24,21366.74129,25765.95725,7781319.09,6452755.87,302
REV0001070,PRD22162,Sports & Outdoors,Benin City,02-09-24,10641.96793,12853.92669,6144176.96,5086860.67,478
REV0001100,PRD44961,Beauty & Personal Care,Ibadan,23-09-24,14322.8188,17015.02486,4236741.19,3566381.88,249
REV0001107,PRD75915,Groceries,Onitsha,13-09-24,11024.63746,16535.27907,,5677688.29,515
REV0001109,PRD91103,Health,Port Harcourt,12-09-24,13201.62775,17778.05018,6808993.22,5056223.43,383
REV0001114,PRD15628,Health,Enugu,03-09-24,12703.69227,16297.31413,7024142.39,,431
REV0001117,PRD74941, Groceries ,Aba,12-09-24,6888.179431,8926.112624,8470880.88,6536882.28,949
REV0001130,PRD57171,Automotive,Aba,28-09-24,9095.372739,11426.47303,4296353.86,3419860.15,376
 REV0001140,PRD66658,Automotive,Benin City,12-09-24,10141.50178,12111.48136,9543847.31,7991503.4,788
REV0001159,PRD26410 , Books & Media, Onitsha ,14-09-24,3577.355117,4596.381389,3341569.27,2600737.17,727
REV0001167,PRD43376,Beauty & Personal Care,Port Harcourt,20-09-24,7551.506199,11677.93462,5161647.1,,442
REV0001168,PRD50540,Health,Aba,24-09-24,6364.752239,8142.678464,8110107.75,6339293.23,996
REV0001169,PRD24202,Health,Ibadan,17-09-24,6286.649282,7810.402468,4241048.54,3413650.56,543
REV0001179,PRD58616,Baby & Kids ,Ibadan,01-09-24,872.2535417,1256.990764,181006.67,125604.51,144
REV0001185,PRD79274,Sports & Outdoors ,Ilorin,21-09-24,41897.60396,61686.52835,5613474.08,3812681.96,91
 REV0001188 , PRD67428 ,Health,Ilorin,25-09-24,7390.739903,12066.46716,7445010.24,4560086.52,617
REV0001191,PRD34377,Fashion,Lagos,09-09-24,6376.274156,9840.015066,7458731.42,4833215.81,758
 REV0001196,PRD21404,Sports & Outdoors, Kano ,15-09-24,3235.804551,3811.182652,3391952.56,2879866.05,890
REV0001197,prd99199, Automotive,PORT HARCOURT,06-09-24,4547.729474,5388.513455,3992888.47,3369867.54,741
REV0001205,PRD25124,Fashion,Lagos,06-09-24,1910.75303,2503.434736,2420821.39,1847698.18,967
REV0001217 ,PRD69569,Baby & Kids,Warri,23-09-24,5879.666341,8000.941637,7280856.89,5350496.37,910
REV0001224,PRD70576,sports & outdoors,Ibadan,23-09-24,9694.628925,13086.67953,6451733.01,4779452.06,493
REV0001232,PRD48008,Baby & Kids,Port Harcourt,10-09-24,23799.71449,31551.23668,9496922.24,7163714.06,301
REV0001236,PRD34674,Automotive,Port Harcourt,24-09-24,6713.766837,9072.243694,4617772.04,3417307.32,509
REV0001242,PRD93118 ,Home & Living,Port Harcourt,14-09-24,3177.951006,4914.80605,3322408.89,2148294.88,676
REV0001246,PRD56605,Automotive,Abeokuta,05-09-24,1016.229344,1443.920916,,898346.74,884
REV0001266,PRD96092,groceries,Benin City,08-09-24,14915.95687,21227.94868,8554863.32,6011130.62,403
REV0001269,PRD25243,Electronics,Kano,05-09-24,6608.105421,8525.518261,6274781.44,,736
REV0001270,PRD19147,Health,Ilorin,04-09-24,27097.03118,32749.33471,7237602.97,5988443.89,221
REV0001281,Prd75735,Automotive,Ibadan,03-09-24,3453.969775,4870.245557,,2759721.85,799
REV0001294,PRD61343,Electronics,Abuja,09-09-24,80294.6014,104956.5588,9026264.06,6905335.72,86
REV0001309,PRD42809,Fashion,Ibadan,03-09-24,6784.22186,10383.57973,5025652.59,3283563.38,484
REV0001313,PRD27074,Electronics,Benin City,07-09-24,74628.01726,92842.38083,7798759.99,6268753.45,84
REV0001317,PRD23075,Automotive,Benin City,29-09-24,80032.15482,112821.1067,9364151.86,6642668.85,83
 REV0001318,PRD46656,Baby & Kids,Ibadan,17-09-24,6202.721638,8395.832422,5893874.36,4354310.59,702
REV0001347,PRD75988,Books & Media,aba,03-09-24,3076.758555,4850.423935,4598201.89,2916767.11,948
REV0001357,PRD66629,Baby & Kids,Ilorin,30-09-24,8889.827176,12281.71276,,4249337.39,478
REV0001371,PRD78843, Beauty & Personal Care,Ibadan,23-09-24,9697.776379,11888.12205,7846160.55,6400532.41,660
REV0001382,PRD13478,Electronics,Lagos,12-09-24,8499.534373,12438.96688,6542896.58,,526
REV0001395,PRD69334,Home & Living,WARRI,18-09-24,33931.03048,42342.57205,3514433.48,2816275.53,83
REV0001399,PRD24729,Groceries,Aba,01-09-24,10066.34151,13957.68523,3601082.79,,258
REV0001409,PRD51327,Books & Media,Aba,14-09-24,1100.937475,1394.913869,1380964.73,1089928.1,990
REV0001414,PRD67485,Health,Port Harcourt,24-09-24,1269.891979,1511.42182,855464.75,718758.86,566
REV0001415,PRD15503,Books & Media,aba,12-09-24,23429.59979,28792.81707,8061988.78,6560287.94,280
REV0001434,PRD36681,Automotive,Abuja,01-09-24,4601.881859,5637.609175,4307133.41,,764
REV0001443,PRD47996,Health,Calabar,05-09-24,6685.310743,8965.689426,6876683.79,5127633.34,767
REV0001467,PRD90852, Automotive ,Enugu,11-09-24,7412.156188,8948.658582,5047043.44,,564
REV0001475,PRD37505,Groceries, Kaduna,07-09-24,17788.43916,20961.09814,8468283.65,7186529.42,404
REV0001486,PRD27666,Groceries,Abuja,24-09-24,18059.66789,27095.72771,6150730.19,4099544.61,227
REV0001489,PRD47021,Automotive,Ilorin,02-09-24,7002.72409,11003.54216,8340684.96,5308064.86,758
REV0001497,PRD53558,Automotive,Abeokuta,06-09-24,6858.388217,11273.14078,7778467.14,4732287.87,690
REV0001498,PRD20538,Home & Living,Jos,19-09-24,6169.252178,8872.423905,7089066.7,4929232.49,799
REV0001500,PRD43995,Fashion,Port Harcourt,28-09-24,1167.06288,1652.932988,1228129.21,,743
REV0001503,PRD32888,Books & Media,Abuja,22-09-24,5576.230637,7471.961417,4692391.77,,628
REV0001534,PRD67792 ,Fashion,Calabar,02-09-24,790.7211714,1128.849,790194.3,,700
REV0001539 ,PRD76127,Baby & Kids,Lagos ,07-09-24,2467.186012,3883.409506,3145561.7,1998420.67,810
REV0001549, PRD33080,Automotive,Port Harcourt,27-09-24,56401.10307,72600.95939,8276509.37,,114
REV0001551,PRD85182,HOME & LIVING,Ibadan,02-09-24,6017.534402,8704.72148,4587388.22,3171240.63,527
REV0001578,PRD23136,Sports & Outdoors,Kaduna,03-09-24,13047.26463,20666.88673,7770749.41,4905771.5,376
REV0001584,PRD58422,Health,Aba,29-09-24,18531.71463,21929.37471,8333162.39,7042051.56,380
REV0001590,PRD18537,Health,Port Harcourt,30-09-24,3415.296929,5358.692099,5181855.26,3302592.13,967
REV0001595,prd98092, Automotive,Benin City,20-09-24,10126.33529,14019.7073,5089153.75,3675859.71,363
REV0001603,PRD64490,Beauty & Personal Care,Calabar,18-09-24,5015.415399,6472.338265,6006329.91,4654305.49,928
REV0001604, PRD77463 ,Beauty & Personal Care,Warri,20-09-24,4760.334207,7904.97061,7778491.08,4684168.86,984
 REV0001619,PRD65360,Beauty & Personal Care,Calabar,14-09-24,6972.576624,9336.027437,,2747195.19,394
REV0001621,PRD33518,Beauty & Personal Care,Abuja,21-09-24,10401.94631,12408.92446,5844603.42,4899316.71,471
 REV0001653,PRD30635,Fashion,Abuja,08-09-24,4662.22874,6432.414331,,592103.05,127
REV0001655,PRD53381, Beauty & Personal Care,Aba,14-09-24,10091.67129,14319.78205,5785191.95,4077035.2,404
REV0001673,PRD84948,baby & kids,Abeokuta,26-09-24,5457.22678,6670.052608,5115930.35,4185692.94,767
REV0001675,PRD84489,Beauty & Personal Care,Calabar,24-09-24,13580.48151,16265.96328,5611757.33,4685266.12,345
REV0001677,PRD81983,Books & Media,Kano,29-09-24,1052.71858,1247.232393,641077.45,541097.35,514
REV0001716,PRD42253,Fashion,Kano ,13-09-24,15623.77164,21216.01171,9313829.14,6858835.75,439
 REV0001718 ,PRD93037,Health,Kano,01-09-24,28865.65701,41327.87642,8430886.79,5888594.03,204
REV0001722,PRD10883,Baby & Kids,LAGOS,12-09-24,8796.416808,12927.63125,6722368.25,,520
REV0001725,PRD18351,Health,Abuja,12-09-24,15165.06728,23338.0829,8051638.6,5231948.21,345
REV0001727,PRD51334,Baby & Kids,Jos,18-09-24,483.404254,578.0088571,546218.37,456817.02,945
REV0001736,PRD33334,Health,Kaduna,04-09-24,12337.60064,14618.14657,4136935.48,3491540.98,283
REV0001742,Prd35591,Baby & Kids,Jos,16-09-24,7050.202799,8973.932925,2853710.67,2241964.49,318
REV0001753,PRD56034,Books & Media,Kano,05-09-24,13527.88826,17149.32988,5710726.85,4504786.79,333
REV0001762,PRD57152,Automotive,Enugu,20-09-24,7479.785878,10479.56559,6864115.46,,655
REV0001765,PRD77316,Fashion,Jos,16-09-24,12229.32088,20043.70612,,5698863.53,466
REV0001769,PRD43247,Books & Media,Abeokuta,22-09-24,92569.73143,120065.717,8404600.19,,70
REV0001805,PRD63696 ,Automotive,Abuja,28-09-24,422.1742825,680.191065,606730.43,376579.46,892
REV0001809,PRD58945,Automotive, Kano,22-09-24,1697.416088,2172.09273,1726813.72,1349445.79,795
REV0001816,PRD60349,Fashion,Jos,15-09-24,2369.405413,3498.912541,2753644.17,1864722.06,787
REV0001821,PRD18490,Electronics,Kaduna,27-09-24,18470.51549,28322.86264,7732141.5,5042450.73,273
REV0001826,PRD22659,Beauty & Personal Care,Abeokuta,24-09-24,57667.53864,69146.03025,8159231.57,6804769.56,118
REV0001827 ,PRD10819,Beauty & Personal Care,Kano,20-09-24,6447.109818,8802.720465,8705890.54,,989
REV0001841,PRD11522, Health,Port Harcourt,18-09-24,4835.638704,7780.243189,7025559.6,4366581.75,903
REV0001847,PRD80110,Groceries,Abeokuta,22-09-24,34948.34352,53946.4461,,,182
REV0001849,PRD51261,Home & Living,Ibadan,10-09-24,7644.002052,10701.86961,2450728.14,1750476.47,229
REV0001858,PRD32267, Beauty & Personal Care ,Port Harcourt,22-09-24,11372.83863,15779.08575,9088753.39,6550755.05,576
REV0001860 ,PRD56314,Groceries,Warri,21-09-24,38305.70313,50244.3342,8843002.82,6741803.75,176
REV0001866,PRD14602,Baby & Kids,Aba,20-09-24,8176.088023,13427.80687,,4962885.43,607
REV0001872,PRD20099,Electronics, Kano,03-09-24,1474.810829,2324.008161,897067.15,,386
REV0001893,PRD31966,Baby & Kids,Enugu,11-09-24,7660.224678,10690.34852,8456065.68,6059237.72,791
REV0001900,PRD44169,Baby & Kids,Enugu,28-09-24,4776.745425,6861.701235,6779360.82,4719424.48,988
REV0001910,PRD37781,Sports & Outdoors,Onitsha,20-09-24,23961.31128,36107.54733,,,86
rev0001911,PRD56875,Baby & Kids,Lagos,18-09-24,12433.05207,15142.84973,4542854.92,,300
REV0001918,PRD37454,Electronics,Ilorin,13-09-24,125493.0197,184069.761,,,39
REV0001929 ,PRD83923,health,Port Harcourt,28-09-24,28489.37473,37019.39282,4072133.21,3133831.22,110
REV0001935,PRD69298,Sports & Outdoors,Enugu,04-09-24,21809.65158,28784.99597,8577928.8,6499276.17,298
REV0001937,PRD46575,Home & Living,Enugu,28-09-24,6419.766619,7774.565824,2736647.17,2259757.85,352
REV0001938,PRD52517,Groceries,Enugu,08-09-24,5577.411328,6778.346033,4134791.08,3402220.91,610
REV0001945, PRD86594 ,Electronics,Port Harcourt,10-09-24,164525.541,267517.3234,7758002.38,4771240.69,29
REV0001949,Prd77292,Fashion,Jos,11-09-24,4624.514644,5690.705909,,4351668.28,941
REV0001952,PRD74253,Automotive,Calabar,09-09-24,13382.06432,16188.62059,9324645.46,7708069.05,576
REV0001960,PRD34971,Groceries,Calabar,22-09-24,14177.58469,18466.39329,5946178.64,4565182.27,322
 REV0001965 ,PRD34825,Health,Ilorin,20-09-24,8343.480603,11875.40053,,5807062.5,696
REV0001993,PRD18836,Baby & Kids,Calabar,02-09-24,7454.942627,9588.357612,9233588.38,7179109.75,963
REV0002008,PRD36640,Home & Living,Calabar,28-09-24,162315.3443,234862.7602,9864235.93,6817244.46,42
REV0002014,PRD48460,Health,Aba,10-09-24,46275.12402,71931.75348,9494991.46,6108316.37,132
REV0002028,PRD96689,Home & Living,Port Harcourt,05-09-24,6947.129889,11447.55319,8242238.3,5001933.52,720
 REV0002080 , PRD59953,Electronics,IBADAN,28-09-24,4326.652039,5670.811127,3169983.42,2418598.49,559
REV0002090,PRD23596,Sports & Outdoors,Abuja,12-09-24,3405.448696,4447.529606,3273381.79,2506410.24,736
REV0002094,PRD69195,Books & Media,Port Harcourt,13-09-24,19738.22152,28023.30507,5912917.37,4164764.74,211
REV0002095 ,PRD51590,Groceries,Jos,12-09-24,24667.559,36131.31782,3974444.96,,110
REV0002097, PRD10056 ,Fashion,Lagos,24-09-24,9433.752855,13242.94854,9508437.05,6773434.55,718
REV0002102,PRD97800,electronics,Abeokuta,21-09-24,2226.77561,3327.962957,,730382.4,328
REV0002112,PRD84331,Electronics,PORT HARCOURT,01-09-24,16479.69101,20207.9598,2990778.05,2438994.27,148
REV0002124,Prd71752,Groceries,Abuja,10-09-24,2174.400061,2906.3642,2380312.28,,819
REV0002126,PRD39074,Books & Media,Aba,25-09-24,19131.44532,29948.25043,9852974.39,,329
 REV0002127 ,PRD45065,Fashion,Benin City,12-09-24,18527.20249,22945.02778,8374935.14,6762428.91,365
REV0002135,PRD83851,Automotive,Ilorin,05-09-24,27723.8187,33692.33071,8557852,7041849.95,254
REV0002138, PRD75346 ,Home & Living,Aba,10-09-24,7546.213153,11710.79336,6721995.39,4331526.35,574
REV0002139,PRD54386, Electronics ,Ibadan,07-09-24,21239.84406,32162.34,4438402.92,2931098.48,138
REV0002145,PRD27828,Books & Media,Abeokuta,14-09-24,22899.03704,31480.63259,849977.08,618274,27
REV0002155,PRD54245,Groceries,Ilorin,27-09-24,14604.83906,18705.50125,598576.04,467354.85,32
REV0002156,PRD46527,Health,Lagos,14-09-24,5792.264467,9410.500143,4592324.07,2826625.06,488
REV0002179,PRD24408,Health,Abuja,03-09-24,10121.31778,14306.28253,7925680.52,5607210.05,554
REV0002185,PRD56980,Books & Media,ABA,14-09-24,10163.50342,12167.77015,9673377.27,8079985.22,795
REV0002190,PRD97907,Fashion,Ilorin,02-09-24,19706.45194,26071.52293,8447173.43,6384890.43,324
REV0002207,PRD60837,Fashion,Jos,14-09-24,1409.593032,2338.827561,1812591.36,,775
REV0002214,PRD74422,Sports & Outdoors,Jos,03-09-24,9403.705538,11766.45313,4588916.72,3667445.16,390
REV0002223, PRD65877,Books & Media,Enugu,28-09-24,1620.234624,2213.010261,1354362.28,991583.59,612
REV0002227,PRD37947,Beauty & Personal Care,Abuja,11-09-24,298.0820789,440.9929868,,226542.38,760
REV0002231,PRD66739,Sports & Outdoors,Kaduna,22-09-24,9386.927863,11535.39298,5883050.42,4787333.21,510
REV0002253,PRD22188,Electronics,Onitsha,03-09-24,10552.5916,15082.49613,9155075.15,6405423.1,607
 REV0002255,PRD82033,Groceries,Port Harcourt,17-09-24,5439.727286,8352.384901,5078250.02,,608
REV0002267,PRD63632,Electronics,Ibadan,10-09-24,48644.50551,72865.39,5683500.42,3794271.43,78
REV0002288,PRD69722,Books & Media,Warri,02-09-24,16200.72787,21862.58644,8723171.99,6464090.42,399
REV0002298,PRD66748,Beauty & Personal Care,Enugu,11-09-24,27512.42448,36665.37354,3519875.86,2641192.75,96
REV0002312,PRD22607,Groceries,Onitsha,26-09-24,4020.671299,5606.868154,3280017.87,2352092.71,585
Rev0002316,PRD43958,Beauty & Personal Care,Enugu,27-09-24,14623.67382,23690.4122,8623310.04,5323017.27,364
rev0002346,PRD31142,Home & Living,Abuja,29-09-24,10816.81878,13542.06933,2437572.48,1947027.38,180
REV0002348,PRD23950,Beauty & Personal Care,Ilorin,13-09-24,11793.14083,14191.91568,8046816.19,6686710.85,567
REV0002358,PRD42683,Health,Abuja,28-09-24,413.1935192,528.6686063,151727.89,118586.54,287
REV0002360,PRD98685,Groceries,Lagos,02-09-24,5784.770326,7318.305342,2246719.74,1775924.49,307
 REV0002412 ,PRD73582,Sports & Outdoors,Kano,17-09-24,38336.37787,62613.59873,9392039.81,5750456.68,150
REV0002434,PRD24882,Electronics,Abeokuta,05-09-24,12904.17933,20059.59802,5977760.21,3845445.44,298
REV0002441,PRD80805,Fashion,Abeokuta,14-09-24,10470.08663,12822.80448,6693503.94,5465385.22,522
REV0002458,PRD71876,Home & Living,Port Harcourt,26-09-24,6441.783986,8082.772715,7056260.58,5623677.42,873
REV0002462,PRD67225,Books & Media,Lagos,06-09-24,7297.046875,10175.70684,8303376.78,5954390.25,816
REV0002471,PRD33426,Fashion,Abuja,25-09-24,114764.749,142664.2581,4422592,3557707.22,31
REV0002492,PRD94523,Groceries,Ibadan,05-09-24,13270.84424,17661.08087,5704529.12,4286482.69,323
REV0002497,PRD24699,baby & kids,Port Harcourt,23-09-24,8805.200448,10932.53274,,6885666.75,782
