record_id,product_id,category,city,date,Unit_Cost_ngn,Unit_Price_ngn,revenue_ngn,cost_ngn,units_sold
REV0000251,PRD57071,Electronics,Onitsha,02-03-24,2806.457357,3457.374863,2772814.64,2250778.8,802
REV0000254,PRD63296,Books & Media,Warri,13-03-24,8646.154388,12757.20018,6251028.09,4236615.65,490
REV0000262,PRD18015,Health, Benin City,22-03-24,5182.86346,7067.810577,5760265.62,4224033.72,815
REV0000281,PRD67630,Home & Living,Warri,03-03-24,5137.80942,6763.249781,6181610.3,4695957.81,914
REV0000301,PRD44206,Fashion,Aba,27-03-24,19938.20485,27774.89617,9276815.32,6659360.42,334
REV0000302,PRD84376,Fashion,Abuja,16-03-24,11465.95263,15886.59279,6958327.64,5022087.25,438
REV0000308,PRD58567,ELECTRONICS,Benin City,07-03-24,34053.16893,54154.36345,9097933.06,,168
REV0000321,PRD24609,Books & Media,Aba,01-03-24,11037.59384,16331.53488,,1379699.23,125
REV0000332,PRD57009,Electronics,Port Harcourt,30-03-24,38159.66273,45252.07864,7964365.84,6716100.64,176
REV0000347,PRD78068,Home & Living,Port Harcourt,05-03-24,9944.391793,11731.46351,5889194.68,4992084.68,502
REV0000363,PRD18434,Beauty & Personal Care,Port Harcourt,31-03-24,36587.12938,53096.28438,2548621.65,1756182.21,48
REV0000374,PRD87662,Electronics,Abeokuta,02-03-24,1198.91696,1513.423532,,,773
REV0000377,PRD67227,Fashion,ilorin,11-03-24,8429.477951,10289.45535,7984617.35,6541274.89,776
REV0000378,PRD97844,Health,Ibadan,01-03-24,35541.27682,45726.74909,3017965.44,,66
REV0000381,PRD76917,Baby & Kids,Kano,18-03-24,5489.307553,8605.804574,,515994.91,94
REV0000384,PRD73920,BOOKS & MEDIA,Ibadan,25-03-24,3791.116701,4998.673979,4848713.76,3677383.2,970
REV0000386,PRD55705,Electronics, Lagos ,20-03-24,6135.28,8077.031163,4999682.29,,619
REV0000387,PRD56303,Groceries,Benin City,15-03-24,4257.997351,6053.106374,4890909.95,,808
REV0000390,PRD51112,Groceries,Onitsha,28-03-24,3513.934908,5447.817388,3274138.25,2111874.88,601
REV0000394,PRD16016,Health,Calabar,31-03-24,4459.111392,6394.134746,4271282.01,2978686.41,668
REV0000400,PRD77424,Electronics,Enugu,20-03-24,6557.753795,9127.953692,3559901.94,2557523.98,390
 REV0000411,PRD10020,Beauty & Personal Care,Calabar,08-03-24,4120.598529,6504.8957,4644495.53,2942107.35,714
REV0000426,PRD93990, Fashion ,aba,19-03-24,12615.57293,18511.19158,7145319.95,4869611.15,386
REV0000454,PRD19576,Sports & Outdoors,Benin City,19-03-24,9218.215208,14769.08425,7827614.65,4885654.06,530
REV0000455,Prd77928,Groceries,Aba,25-03-24,2319.681756,3626.846168,1817049.93,1162160.56,501
REV0000472,PRD68462, Fashion,Benin City,04-03-24,10000.4507,11946.47648,1529148.99,1280057.69,128
Rev0000480,PRD46313,Home & Living,Kano,23-03-24,13643.3582,20773.1809,,5143546.04,377
REV0000486,prd27891,baby & kids,Abeokuta,29-03-24,412062.925,529395.1506,9529112.71,7417132.65,18
REV0000490,PRD18044, Automotive ,Kaduna,25-03-24,5915.474681,7366.120045,6577945.2,5282518.89,893
REV0000495, PRD17276 ,Groceries,Lagos,14-03-24,2447.110526,3440.43812,457578.27,325465.7,133
Rev0000513,PRD73334,Electronics,Jos,27-03-24,28104.34784,36906.89364,,7560069.57,269
REV0000514,PRD17810,Baby & Kids,Enugu,29-03-24,8190.859463,11196.24241,8542732.96,6249625.77,763
REV0000519,PRD99120,Sports & Outdoors,Lagos,22-03-24,2684.248686,4315.337809,3939903.42,2450719.05,913
REV0000527,PRD68742,books & media,Abeokuta,31-03-24,26378.6392,31983.13997,,8203756.79,311
REV0000528,PRD53737,Books & Media,Onitsha,30-03-24,630.3828072,982.604241,,523217.73,830
REV0000534,PRD28095,Automotive,Benin City,16-03-24,4712.070082,7041.05139,6027139.99,4033531.99,856
REV0000544,PRD40124 ,Books & Media,Ilorin,20-03-24,7451.355718,9380.88588,4052542.7,3218985.67,432
REV0000546, PRD34159 ,Baby & Kids,Lagos,12-03-24,3412.764544,4266.895035,3652462.15,2921326.45,856
REV0000556,PRD74629,Fashion,Port Harcourt,01-03-24,1499.900557,2000.47144,1042245.62,781448.19,521
REV0000564,PRD18628,Groceries,Port Harcourt,20-03-24,1380.516501,2039.762475,1433953.02,970503.1,703
REV0000566,PRD63548,Baby & Kids,Ibadan,27-03-24,8629.705343,12989.96123,7391287.94,4910302.34,569
REV0000569,PRD96772,Baby & Kids,Enugu,12-03-24,8499.243581,13758.02517,5186775.49,3204214.83,377
REV0000572 ,PRD31597,Fashion,Ilorin,14-03-24,7973.793694,11827.86468,2625785.96,1770182.2,222
REV0000573,PRD61860,Automotive,Aba,21-03-24,7554.396387,12438.9051,3856060.58,2341862.88,310
REV0000580,PRD19135,Health,Abeokuta,06-03-24,12710.83882,15631.40916,6361983.53,5173311.4,407
REV0000583,PRD21063,Automotive,Abuja ,01-03-24,2573.773791,3130.620512,,1106722.73,430
REV0000591,PRD22760,Electronics,Lagos,20-03-24,12342.24479,15078.56953,9725677.35,7960747.89,645
REV0000616,PRD64773, Sports & Outdoors ,ONITSHA,28-03-24,856.0765477,1121.171826,1068476.75,815840.95,953
REV0000639,PRD11025,Books & Media,Enugu,03-03-24,2584.068889,4047.110731,,2581484.82,999
REV0000650,PRD53099,Sports & Outdoors,Calabar,01-03-24,10731.56751,13508.7455,6605776.55,5247736.51,489
REV0000672,PRD67641, Automotive ,Ilorin,09-03-24,1568.635417,2022.755676,1721365.08,1334908.74,851
REV0000703,PRD36323,GROCERIES,Calabar,11-03-24,5085.763517,7102.989108,2706238.85,1937675.9,381
REV0000705 ,PRD86385 ,Beauty & Personal Care,Warri,21-03-24,4350.68767,7006.347993,,3902566.84,897
REV0000718,PRD18054,Fashion,Jos,19-03-24,10527.25812,14844.00795,9930641.32,7042735.68,669
REV0000723,PRD63448,Automotive,Port Harcourt,01-03-24,4505.566987,6465.331987,5986897.42,4172155.03,926
REV0000740,PRD94368,Home & Living,Ilorin,11-03-24,2777.338575,4620.50389,1686483.92,,365
REV0000742,PRD20138,Baby & Kids ,Benin City,06-03-24,4448.83896,6389.317529,,3078596.56,692
REV0000745,PRD88208,Baby & Kids,Warri,14-03-24,12966.48385,18491.37817,5769309.99,4045542.96,312
REV0000759,PRD27113,Electronics,Aba,16-03-24,1932.368023,2353.850051,1833649.19,1505314.69,779
REV0000762,PRD93077,Baby & Kids,Calabar,01-03-24,6584.714598,7892.283616,1767871.53,1474976.07,224
REV0000764,PRD81935,Baby & Kids,Warri,12-03-24,9082.678028,11819.81608,9172177.28,,776
REV0000772,PRD11843,Automotive,WARRI,25-03-24,2544.106694,4101.378682,3547692.56,2200652.29,865
REV0000787,PRD42700,Beauty & Personal Care,Abuja,03-03-24,12794.50684,19145.13544,9323680.96,6230924.83,487
REV0000797,PRD43043, Electronics ,Onitsha,01-03-24,2857.607489,4525.39166,1063467.04,671537.76,235
REV0000801,PRD96619,Groceries,Lagos,12-03-24,3142.356578,3801.613646,,3085794.16,982
REV0000815,PRD89244,Electronics,Aba,19-03-24,4966.753689,6696.826721,5719090.02,4241607.65,854
REV0000823,PRD17993,Home & Living,Lagos,05-03-24,31708.72736,48506.91086,6790967.52,4439221.83,140
REV0000826,PRD20182,Groceries,Kano,10-03-24,3691.830023,4572.909405,1998361.41,1613329.72,437
REV0000828,PRD42114,Home & Living,Ibadan,26-03-24,7265.23393,9759.861121,8617957.37,,883
REV0000839, PRD44476,Books & Media,Onitsha,03-03-24,10798.49204,15569.78412,5106889.19,3541905.39,328
rev0000843,PRD75307,Electronics,Enugu,21-03-24,9101.792944,13976.92407,8973185.25,5843351.07,642
REV0000846,PRD22260,Fashion,Port Harcourt,20-03-24,35250.87678,42795.34879,7446390.69,6133652.56,174
REV0000851,PRD37481,Books & Media,Aba,04-03-24,4582.486532,6478.754025,4651745.39,3290225.33,718
REV0000855,Prd41357,Fashion,Jos,14-03-24,5411.588671,6854.658219,5312360.12,,775
REV0000863,PRD96288,fashion,Jos,18-03-24,1623.611275,2411.772843,984003.32,662433.4,408
 REV0000897,PRD19775,Fashion,Warri,08-03-24,15995.12738,23865.48065,9928039.95,6653972.99,416
REV0000907,Prd97206,Groceries,Onitsha,21-03-24,9483.751853,12268.14693,8673579.88,6705012.56,707
 REV0000934,PRD92756,Electronics,Enugu,04-03-24,6093.48543,8852.589736,8038151.48,5532884.77,908
REV0000938 ,prd43939,Home & Living,Aba,24-03-24,13322.41145,17424.45726,,,318
REV0001002,PRD18639 ,Beauty & Personal Care,Warri,25-03-24,10121.18248,15779.28725,7810747.19,5009985.33,495
REV0001004,Prd95267,Home & Living ,Abeokuta,23-03-24,6288.659506,9831.329224,,2672680.29,425
REV0001026,PRD50343,Sports & Outdoors,Abeokuta,31-03-24,13857.60017,19112.48066,6708480.71,4864017.66,351
REV0001037,Prd45361,Automotive,Kaduna,06-03-24,11826.608,14716.09238,8152715.18,,554
 REV0001048,prd29126,Books & Media,Ibadan,07-03-24,8011.322822,10482.8277,3008571.55,2299249.65,287
REV0001050,PRD53552,Home & Living,Aba,07-03-24,18382.64501,22606.30297,8522576.22,6930257.17,377
REV0001054,PRD95771,Fashion,Jos,28-03-24,7655.746778,9311.177817,4478676.53,3682414.2,481
REV0001058,PRD32176,Books & Media,Abuja,11-03-24,6578.259144,10293.30192,4930491.62,3150986.13,479
REV0001066,PRD57690,beauty & personal care,Abuja,10-03-24,3757.704278,5141.080979,1994739.42,1457989.26,388
REV0001067,PRD59918,Automotive,Lagos,26-03-24,14314.99706,17064.60235,290098.24,243354.95,17
REV0001084,PRD74541,Automotive,Ibadan ,14-03-24,5395.441309,7095.977096,,5071714.83,940
REV0001086,PRD39467,AUTOMOTIVE,ABUJA,14-03-24,37643.67306,55414.86181,,2710344.46,72
REV0001095,PRD14780,Sports & Outdoors ,Enugu,30-03-24,12374.23823,16230.68184,4852973.87,3699897.23,299
REV0001119,PRD82936,Sports & Outdoors,Aba,19-03-24,6362.360135,10188.84748,4523848.28,2824887.9,444
REV0001143,PRD98327,Beauty & Personal Care,Abeokuta,03-03-24,7025.091501,9197.65963,8700986.01,6645736.56,946
REV0001157,PRD58108,Fashion,Enugu,24-03-24,3460.974803,5271.240675,2809571.28,1844699.57,533
REV0001164,PRD67031,Beauty & Personal Care ,Warri,11-03-24,25643.2823,30914.7895,,8257136.9,322
REV0001192,PRD90725,Baby & Kids,Kaduna,12-03-24,4885.709406,8045.229475,7047621.02,,876
REV0001194,PRD93123,Baby & Kids,Ibadan ,19-03-24,6947.787377,9972.845591,8097950.62,,812
REV0001199,PRD40571,Baby & Kids,Lagos,25-03-24,2413.882718,3324.813527,1602560.12,1163491.47,482
REV0001210,PRD37146,Health,Abuja ,31-03-24,16317.70274,26462.65052,,5596972.04,343
REV0001226,PRD82572,Fashion,Aba,06-03-24,3941.939909,6470.896646,,2585912.58,656
 REV0001227 ,Prd48892,Books & Media,Ilorin,23-03-24,1302.818034,1748.448441,1458206,,834
REV0001244,PRD23375,Books & Media,Jos,21-03-24,59255.40308,86236.12246,5605347.96,3851601.2,65
REV0001262,PRD94396,Automotive,Onitsha,04-03-24,5412.895508,7571.720122,6186095.34,,817
REV0001272,PRD37125,Automotive,Jos,22-03-24,109654.0109,170746.8958,9049585.48,5811662.58,53
 REV0001284 ,PRD42424,Health,Kano,10-03-24,27524.69507,41611.78791,6158544.61,4073654.87,148
REV0001291, PRD87659 ,Electronics,Kano,05-03-24,24020.60918,33893.90214,9524186.5,6749791.18,281
REV0001308,PRD95628,Electronics ,ABUJA,20-03-24,4547.402179,6465.042679,1810211.95,1273272.61,280
REV0001311,PRD38849,Sports & Outdoors,Port Harcourt,01-03-24,9900.560244,13119.17727,8068294.02,6088844.55,615
REV0001312,PRD17713,Electronics,Jos,14-03-24,8553.827199,11367.83846,,3053716.31,357
REV0001333 ,PRD71408,Beauty & Personal Care,Aba,28-03-24,3103.813753,4780.129572,3795422.88,2464428.12,794
REV0001338,PRD56052,Sports & Outdoors,Ibadan,12-03-24,6616.138465,8408.489059,1698514.79,1336459.97,202
REV0001359,PRD70173,Groceries,Calabar,18-03-24,2742.709948,3653.640247,2805995.71,2106401.24,768
REV0001364,prd69260,Health,JOS,21-03-24,25578.79122,30491.55144,5732411.67,4808812.75,188
 REV0001386 , PRD49572,Groceries,Enugu,04-03-24,56028.06154,73384.21626,6677963.68,,91
 REV0001392,PRD37193,Home & Living,Lagos,07-03-24,5763.244052,7139.797004,3312865.81,2674145.24,464
REV0001418,PRD94873,Sports & Outdoors,Lagos,07-03-24,3231.427874,3929.654595,1941249.37,1596325.37,494
REV0001441 ,PRD47620,Health,Jos,28-03-24,6144.212883,8936.478202,7006198.91,4817062.9,784
REV0001450,PRD33133,Electronics,Aba,01-03-24,5685.436447,6737.108894,3166441.18,,470
REV0001461,PRD24344,Sports & Outdoors,Benin City,30-03-24,5831.721523,9398.791292,6109214.34,3790618.99,650
REV0001464,PRD98678,Fashion,Enugu,14-03-24,21714.74761,30832.81117,7615704.36,,247
REV0001471,PRD88137,Books & Media,Warri,08-03-24,2517.798014,3204.704594,2211246.17,,690
REV0001472,PRD23431,Sports & Outdoors,Kaduna,16-03-24,3405.815783,4014.858085,2075681.63,1760806.76,517
REV0001477,PRD52110,Automotive,Ilorin,17-03-24,7320.636351,9795.952881,8160028.75,6098090.08,833
REV0001485,PRD31858,Groceries,Abuja,17-03-24,1366.488139,1966.782123,1500654.76,1042630.45,763
REV0001493,PRD26984,fashion,Enugu,14-03-24,39888.93281,58688.6324,8568540.33,,146
 REV0001501 ,PRD79580,Health,KADUNA,19-03-24,139.3377917,222.8887604,213973.21,133764.28,960
Rev0001504,PRD23461,Beauty & Personal Care, Lagos ,31-03-24,4612.98081,5834.814041,5473055.57,4326976,938
REV0001514,PRD94194,Automotive,Ilorin,04-03-24,48086.80683,56765.30854,6982132.95,5914677.24,123
REV0001521,PRD62281,Health,Abuja,30-03-24,13919.30653,16975.63535,8759427.84,,516
REV0001544,PRD73313,Sports & Outdoors,Ibadan,23-03-24,8276.07729,10175.34916,5219954.12,4245627.65,513
REV0001558,PRD92440,Baby & Kids,Kano,14-03-24,2857.42579,3406.608732,,1825895.08,639
REV0001559,PRD86932,Beauty & Personal Care,Jos,13-03-24,5328.992408,8114.42651,,4183259.04,785
REV0001566,PRD37989,Fashion,Kano,21-03-24,33798.10574,42508.4116,7183921.56,5711879.87,169
rev0001576,PRD86931,Automotive,Enugu,31-03-24,771.0523138,984.3343899,,486534.01,631
REV0001581,PRD23237,Health,Warri,29-03-24,1916.210687,3125.156303,2865768.33,1757165.2,917
 REV0001589,PRD70867,Electronics,Ilorin,23-03-24,5846.158279,7979.477745,2689084,,337
REV0001607,PRD66851,Baby & Kids,Lagos,23-03-24,886.5525958,1271.692509,1028799.24,717221.05,809
REV0001608,PRD47992,Beauty & Personal Care, Lagos ,18-03-24,54873.57816,68332.68306,3348301.47,2688805.33,49
REV0001631,PRD39837,Baby & Kids,Jos,27-03-24,2359.218584,3716.127948,1285780.27,816289.63,346
REV0001639,PRD78627,Sports & Outdoors,Kano,14-03-24,4498.726692,6912.921259,,,937
REV0001666,PRD95696,Health,Onitsha,01-03-24,15805.56719,18708.75273,4789440.7,,256
REV0001672,PRD15044,Fashion,Kaduna,22-03-24,6082.136815,9732.967307,6540554.03,4087195.94,672
REV0001685,PRD29298,Sports & Outdoors,Jos,23-03-24,6926.867988,10830.63413,8664507.3,5541494.39,800
REV0001692,PRD57030,Sports & Outdoors, Kaduna ,16-03-24,143937.3465,188396.1446,,3742371.01,26
REV0001709,PRD62444,Home & Living,Benin City,23-03-24,6878.361314,9924.582843,8306875.84,5757188.42,837
REV0001724,PRD33688,Health, Warri ,21-03-24,44624.85577,72506.107,9425793.91,5801231.25,130
REV0001731, PRD54354 ,Fashion,Kano,13-03-24,6223.017086,8623.401802,,2520321.92,405
REV0001744,PRD13869,Health,ABUJA,18-03-24,13130.2762,16588.21815,4926700.79,,297
REV0001775,PRD88283,Groceries,Jos,13-03-24,7296.502785,10559.66248,,3589879.37,492
rev0001789,PRD72725, Sports & Outdoors ,Aba,18-03-24,8334.972307,12174.34794,7864628.77,5384392.11,646
Rev0001799,prd68671,Groceries,Ilorin,29-03-24,6387.695805,8449.752979,2779968.73,2101551.92,329
REV0001807,PRD10858,Baby & Kids,warri,30-03-24,6838.378803,9206.418197,6996877.83,5197167.89,760
REV0001819,PRD93502,Fashion,Abuja,19-03-24,4313.03683,5237.594992,,2557630.84,593
REV0001831,PRD93443,beauty & personal care,Jos,21-03-24,27665.35067,32581.12899,8699161.44,,267
REV0001837,PRD26800,Sports & Outdoors, Abeokuta ,10-03-24,6932.376517,10287.00273,3425571.91,2308481.38,333
REV0001844,PRD65790,HEALTH,Warri,01-03-24,2295.310995,3145.571268,1959690.9,1429978.75,623
REV0001853,PRD89961,Automotive,Kano,27-03-24,4927.397446,8048.85493,6302253.41,,783
REV0001865,PRD22125,Health,Enugu,09-03-24,4456.927519,5421.893876,3497121.55,2874718.25,645
REV0001878,PRD65873,Fashion,Port Harcourt,29-03-24,17326.94327,22339.71148,5875344.12,4556986.08,263
REV0001880,PRD36268,Beauty & Personal Care,Ibadan,18-03-24,2433.107222,3796.722857,,306571.51,126
REV0001881,PRD94478,Electronics,Kaduna,18-03-24,21377.94368,25987.86474,,812361.86,38
REV0001888,PRD47575,Health,Enugu,31-03-24,5472.09653,8900.133843,5001875.22,3075318.25,562
REV0001922, PRD87781,Health,Enugu,23-03-24,1564.617757,1974.040467,1901000.97,1506726.9,963
REV0001954,PRD62633,Baby & Kids,Onitsha,24-03-24,7196.171087,9274.778789,,2317167.09,322
REV0001957,PRD97448,GROCERIES,Warri,24-03-24,12549.11807,15425.26036,,,616
REV0001988,PRD25359,Books & Media,Ibadan,31-03-24,2188.770809,3200.152948,553626.46,378657.35,173
REV0001998,PRD96000,Fashion,Kano,03-03-24,7874.828629,11213.09556,4171271.55,2929436.25,372
REV0002006,PRD15129,Baby & Kids,Abuja,19-03-24,24334.685,35394.6101,,2482137.87,102
 REV0002009,PRD85410,Groceries,Aba,26-03-24,27055.75993,32422.31633,4506701.97,3760750.63,139
REV0002030,PRD26121,Sports & Outdoors,Warri,02-03-24,1662.856433,2400.324494,1709031.04,1183953.78,712
 REV0002035 ,PRD40844,Automotive, Port Harcourt ,27-03-24,102496.8148,137224.8906,9742967.23,7277273.85,71
REV0002061,PRD35224,Baby & Kids,Port Harcourt,06-03-24,13287.7508,16313.27982,7177843.12,5846610.35,440
REV0002065,PRD23543,Automotive,Benin City,20-03-24,41572.60653,68114.38264,9808471.1,5986455.34,144
REV0002071,PRD99402,Groceries,Abuja,03-03-24,7453.583199,11815.42943,6167654.16,3890770.43,522
Rev0002101,PRD98483,Home & Living,Lagos,22-03-24,2466.073326,3199.338788,3087361.93,2379760.76,965
REV0002107,PRD53565,Electronics, Kano,12-03-24,5593.046297,8744.489958,8359732.4,5346952.26,956
REV0002113,PRD81632,Fashion,Onitsha,09-03-24,2746.8301,3565.292171,2841537.86,,797
rev0002114,PRD17396,Beauty & Personal Care,Port Harcourt,03-03-24,144639.3663,194749.9371,6816247.8,5062377.82,35
rev0002116,PRD48513,Health,Onitsha,03-03-24,6399.217404,10010.27119,8909141.36,5695303.49,890
REV0002136,PRD92614,Automotive,Enugu,16-03-24,3438.971197,5091.50327,3487679.74,,685
REV0002153,PRD59954,Beauty & Personal Care,Enugu,10-03-24,8881.17501,13632.39891,6993420.64,4556042.78,513
REV0002172,PRD29316,Groceries, Lagos,17-03-24,49332.32627,71181.89119,9538373.42,6610531.72,134
REV0002174,PRD12878,Automotive,Aba,31-03-24,3787.295244,5200.84861,2132347.93,1552791.05,410
Rev0002192,PRD94741,Books & Media,Kaduna,02-03-24,196.9088644,232.7418424,200856.21,169932.35,863
REV0002200,PRD62764,Sports & Outdoors,Kaduna,27-03-24,11730.69545,14828.37088,7073132.91,5595541.73,477
REV0002204,PRD54211,Health,Benin City,02-03-24,4528.358757,6675.606746,2523379.35,1711719.61,378
REV0002217 ,PRD52544,Health,Ilorin,04-03-24,8549.549157,12712.25042,,5882089.82,688
REV0002219,PRD74384,Baby & Kids,Warri,28-03-24,2506.224607,3998.924932,1475603.3,924796.88,369
REV0002222,PRD91719,Books & Media,Abuja,23-03-24,2014.09182,3074.798834,1977095.65,1295061.04,643
 REV0002243, PRD26913,automotive,Kano,21-03-24,3830.847927,5214.176606,4854398.42,3566519.42,931
REV0002264,PRD50862,Fashion,Kano,09-03-24,31947.93189,40746.33905,3015229.09,2364146.96,74
REV0002283,PRD21302,Automotive,Ilorin,08-03-24,4908.5273,6335.601295,5771732.78,4471668.37,911
REV0002287, PRD14152,Automotive,Enugu,13-03-24,4243.524095,6105.672804,4115223.47,2860135.24,674
 REV0002289,PRD90341,Sports & Outdoors,Jos,09-03-24,3486.753559,4925.069312,4220784.4,,857
REV0002290,PRD66862,Automotive,Aba,29-03-24,13978.28422,17355.1748,,7925687.15,567
REV0002308,PRD77253,Books & Media,Ibadan,03-03-24,16367.91019,20928.94731,7785568.4,6088862.59,372
REV0002324,PRD50553,Automotive,Benin City,15-03-24,10556.26055,13274.2161,9145934.89,7273263.52,689
REV0002339,PRD66742,Sports & Outdoors ,Abeokuta,31-03-24,67695.278,102685.2995,6674544.47,4400193.07,65
REV0002343,PRD94013,Books & Media,Aba,15-03-24,72385.05298,99204.39628,9325213.25,6804194.98,94
REV0002350,PRD34533,Beauty & Personal Care,Kano,12-03-24,8072.521656,10945.94912,6742704.66,4972673.34,616
REV0002352,PRD12407,Books & Media,Lagos,12-03-24,8951.897734,11165.91555,5370805.38,4305862.81,481
REV0002356,PRD33327,Fashion,Port Harcourt,16-03-24,7190.451369,9884.707749,,3099084.54,431
Rev0002363, PRD56274,Fashion,Aba,15-03-24,26287.17275,40581.39649,8562674.66,,211
REV0002387, PRD22002 ,Electronics,Warri,02-03-24,35249.25471,43750.69749,9756405.54,7860583.8,223
REV0002389,PRD41597,Automotive,Kano,21-03-24,2585.017073,4287.650325,3164285.94,1907742.6,738
REV0002414,PRD43869,Automotive,Enugu,28-03-24,2082.250628,3360.993034,1872073.12,1159813.6,557
REV0002420,PRD63960,health,Warri,02-03-24,2051.311054,2745.410583,2448906.24,1829769.46,892
REV0002429,PRD35846,Fashion,Abuja,15-03-24,6303.632078,10263.58668,8149287.82,5005083.87,794
REV0002435, PRD65784 ,Electronics,Port Harcourt,07-03-24,9385.88048,14529.75386,8775971.33,5669071.81,604
REV0002447,PRD31804,Sports & Outdoors,Port Harcourt,19-03-24,8384.417231,13481.31988,4381428.96,2724935.6,325
REV0002450,PRD83494,Automotive,WARRI,16-03-24,8079.315,10560.42609,3484940.61,2666173.95,330
REV0002454,PRD99394,Electronics,Ilorin,12-03-24,1476.204961,2194.357124,1136676.99,,518
REV0002461,PRD65076,Beauty & Personal Care,Onitsha,25-03-24,68331.40216,94046.515,6959442.11,5056523.76,74
REV0002478,PRD90036,Health,Abuja,01-03-24,4959.686015,6540.133236,5153624.99,3908232.58,788
REV0002480,PRD37896,Home & Living ,Enugu ,03-03-24,5587.187056,8332.447593,4499521.7,3017081.01,540
 REV0002482 ,PRD75144, Fashion ,Warri,18-03-24,1106.1545,1586.77178,793385.89,553077.25,500
REV0002485 ,PRD29110,Baby & Kids,Warri,05-03-24,1722.194488,2069.444735,1756958.58,1462143.12,849
REV0002506,PRD62633,Sports & Outdoors,Warri,15-03-24,2265.293092,2791.286426,1390060.64,1128115.96,498
REV0002525,PRD94022,Baby & Kids,Kaduna,25-03-24,9241.865819,12846.72611,7374020.79,5304830.98,574
REV0002537,PRD42708 ,Books & Media,Abeokuta,27-03-24,10890.36812,14912.50757,7784328.95,5684772.16,522
REV0002540,PRD11129,groceries,Kaduna,30-03-24,4192.457767,6975.863003,4436648.87,2666403.14,636
REV0002550,PRD42851,Beauty & Personal Care,Ilorin,06-03-24,161824.3523,201961.7745,8886318.08,7120271.5,44
REV0002567,PRD53945,Baby & Kids,IBADAN,26-03-24,15853.10107,24161.84501,,5944912.9,375
REV0002569,PRD56250,Electronics,Enugu,18-03-24,31472.43606,48955.84915,3475865.29,2234542.96,71
REV0002576,PRD57005,BABY & KIDS,Abeokuta,17-03-24,11883.17991,14206.52548,4588707.73,3838267.11,323
REV0002584,PRD93221,Books & Media,Kaduna,18-03-24,25393.01279,33169.11408,8690307.89,6652969.35,262
REV0002587,PRD48802,Sports & Outdoors,Kano,05-03-24,1604.42928,2054.78704,256848.38,200553.66,125
 REV0002598,PRD92291,Home & Living,Port Harcourt,31-03-24,4694.479845,7600.127368,2454841.14,1516316.99,323
